"message_id","user_id","user_is_bot","user_first_name","chat_id","chat_type","text","date","context_date"
"35","683837084","false","Cesar","-1002101993647","supergroup","teste34","1716816666","2024-05-27"
"34","683837084","false","Cesar","-1002101993647","supergroup","teste23","1716387655","2024-05-22"
"33","683837084","false","Cesar","-1002101993647","supergroup","correto funcionamento?","1716043990","2024-05-18"
"33","683837084","false","Cesar","-1002101993647","supergroup","correto funcionamento?","1716043990","2024-05-18"
"32","683837084","false","Cesar","-1002101993647","supergroup","para verificar o","1716043986","2024-05-18"
"32","683837084","false","Cesar","-1002101993647","supergroup","para verificar o","1716043986","2024-05-18"
"31","683837084","false","Cesar","-1002101993647","supergroup","a API da AWS","1716043982","2024-05-18"
"31","683837084","false","Cesar","-1002101993647","supergroup","a API da AWS","1716043982","2024-05-18"
"30","683837084","false","Cesar","-1002101993647","supergroup","olá, bora testar","1716043975","2024-05-18"
"30","683837084","false","Cesar","-1002101993647","supergroup","olá, bora testar","1716043975","2024-05-18"
